CaseID,ActivityID,Duration,TimeSinceLastEvent,Timestamp
1120,2,307,307,355
1120,9,378,23,378
1120,10,158,158,536
1120,3,689,508,1044
1120,4,195,195,1239
1120,6,1212,5,1244
1120,11,1148,440,1684
1120,7,829,389,2073
1120,12,618,229,2302
1120,8,3082,2853,5155
1120,13,7316,7316,12471
1120,14,1824,1824,14295
1120,15,865,865,15160
1120,14,693,693,15853
1120,15,997,997,16850
1120,16,370,370,17220
1121,5,216,216,216
1121,1,308,92,308
1121,6,685,593,901
1121,7,96,96,997
1121,6,600,600,1597
1121,2,1351,62,1659
1121,7,757,695,2354
1121,3,931,236,2590
1121,4,242,242,2832
1121,8,1126,648,3480
1121,13,724,724,4204
1121,14,244,244,4448
1121,15,1004,1004,5452
1121,16,1869,1869,7321
1122,1,1107,1107,1107
1122,2,648,648,1755
1122,3,667,667,2422
1122,4,1288,1288,3710
1122,13,63,63,3773
1122,14,977,977,4750
1122,15,670,670,5420
1122,16,216,216,5636
1123,1,138,138,138
1123,2,132,132,270
1123,3,155,155,425
1123,2,921,921,1346
1123,3,370,370,1716
1123,4,1915,1915,3631
1123,13,1512,1512,5143
1123,14,232,232,5375
1123,15,570,570,5945
1123,14,744,744,6689
1123,15,571,571,7260
1123,16,264,264,7524
1124,1,367,367,367
1124,2,406,406,773
1124,3,913,913,1686
1124,4,4975,4975,6661
1124,5,6682,21,6682
1124,6,586,586,7268
1124,7,711,711,7979
1124,9,15593,7614,15593
1124,10,194,194,15787
1124,11,726,726,16513
1124,12,466,466,16979
1124,8,10354,1354,18333
1124,13,1700,1700,20033
1124,14,160,160,20193
1124,15,528,528,20721
1124,16,348,348,21069
1125,5,393,393,393
1125,6,206,206,599
1125,7,122,122,721
1125,1,847,126,847
1125,2,408,408,1255
1125,8,665,131,1386
1125,3,178,47,1433
1125,9,1489,56,1489
1125,2,312,256,1745
1125,3,110,110,1855
1125,10,544,178,2033
1125,11,929,929,2962
1125,4,1318,211,3173
1125,10,1280,1069,4242
1125,11,3043,3043,7285
1125,12,1236,1236,8521
1125,13,82,82,8603
1125,14,390,390,8993
1125,15,1858,1858,10851
1125,14,2507,2507,13358
1125,15,855,855,14213
1125,16,930,930,15143
1126,5,98,98,98
1126,1,183,85,183
1126,9,250,67,250
1126,6,395,243,493
1126,7,153,153,646
1126,10,900,504,1150
1126,2,1344,377,1527
1126,6,924,43,1570
1126,11,889,469,2039
1126,3,841,329,2368
1126,7,892,94,2462
1126,4,270,176,2638
1126,8,1778,1602,4240
1126,12,3899,1698,5938
1126,13,7377,7377,13315
1126,14,1027,1027,14342
1126,15,634,634,14976
1126,16,610,610,15586
1127,1,262,262,262
1127,2,98,98,360
1127,5,499,139,499
1127,6,389,389,888
1127,3,940,412,1300
1127,7,850,438,1738
1127,2,445,7,1745
1127,9,2114,369,2114
1127,3,592,223,2337
1127,10,246,23,2360
1127,11,827,827,3187
1127,8,3340,1891,5078
1127,12,6572,4681,9759
1127,4,9166,1744,11503
1127,13,384,384,11887
1127,14,745,745,12632
1127,15,926,926,13558
1127,16,18,18,13576
1128,1,1222,1222,1222
1128,2,228,228,1450
1128,3,746,746,2196
1128,2,564,564,2760
1128,3,876,876,3636
1128,5,4088,452,4088
1128,6,424,424,4512
1128,7,215,215,4727
1128,6,1423,1423,6150
1128,7,665,665,6815
1128,8,350,350,7165
1128,4,5384,1855,9020
1128,13,1423,1423,10443
1128,14,551,551,10994
1128,15,761,761,11755
1128,16,2932,2932,14687
1129,1,931,931,931
1129,2,511,511,1442
1129,3,855,855,2297
1129,4,221,221,2518
1129,13,527,527,3045
1129,14,406,406,3451
1129,15,406,406,3857
1129,16,1358,1358,5215
1130,1,1317,1317,1317
1130,2,263,263,1580
1130,3,1357,1357,2937
1130,2,586,586,3523
1130,3,649,649,4172
1130,4,2314,2314,6486
1130,13,1238,1238,7724
1130,14,2000,2000,9724
1130,15,422,422,10146
1130,16,8600,8600,18746
1131,1,1232,1232,1232
1131,2,107,107,1339
1131,3,741,741,2080
1131,4,476,476,2556
1131,13,599,599,3155
1131,14,562,562,3717
1131,15,348,348,4065
1131,16,9,9,4074
1132,1,579,579,579
1132,2,829,829,1408
1132,3,231,231,1639
1132,2,356,356,1995
1132,3,123,123,2118
1132,4,900,900,3018
1132,13,172,172,3190
1132,14,112,112,3302
1132,15,143,143,3445
1132,14,1178,1178,4623
1132,15,588,588,5211
1132,16,3400,3400,8611
1133,1,3066,3066,3066
1133,2,1589,1589,4655
1133,5,5409,754,5409
1133,3,1049,295,5704
1133,6,624,329,6033
1133,7,211,211,6244
1133,6,1449,1449,7693
1133,7,691,691,8384
1133,8,344,344,8728
1133,2,5526,2502,11230
1133,3,655,655,11885
1133,4,19178,19178,31063
1133,13,338,338,31401
1133,14,3064,3064,34465
1133,15,947,947,35412
1133,14,438,438,35850
1133,15,426,426,36276
1133,16,7269,7269,43545
1134,1,360,360,360
1134,2,775,775,1135
1134,3,85,85,1220
1134,2,402,402,1622
1134,3,598,598,2220
1134,4,805,805,3025
1134,13,11325,11325,14350
1134,14,403,403,14753
1134,15,711,711,15464
1134,16,1229,1229,16693
1135,1,40,40,40
1135,2,3907,3907,3947
1135,3,338,338,4285
1135,4,1608,1608,5893
1135,13,165,165,6058
1135,14,1374,1374,7432
1135,15,674,674,8106
1135,16,2526,2526,10632
1136,5,165,165,165
1136,6,262,262,427
1136,7,1035,1035,1462
1136,1,1568,106,1568
1136,2,852,852,2420
1136,8,1461,503,2923
1136,3,926,423,3346
1136,4,398,398,3744
1136,13,796,796,4540
1136,14,932,932,5472
1136,15,2145,2145,7617
1136,16,12,12,7629
1137,1,777,777,777
1137,2,394,394,1171
1137,3,781,781,1952
1137,4,173,173,2125
1137,13,450,450,2575
1137,14,1120,1120,3695
1137,15,1888,1888,5583
1137,16,2013,2013,7596
1138,1,121,121,121
1138,9,320,199,320
1138,2,437,238,558
1138,5,1084,526,1084
1138,10,885,121,1205
1138,11,258,258,1463
1138,3,921,16,1479
1138,6,556,161,1640
1138,2,606,445,2085
1138,3,138,138,2223
1138,4,20,20,2243
1138,10,930,150,2393
1138,7,774,21,2414
1138,11,126,105,2519
1138,12,4,4,2523
1138,6,870,761,3284
1138,7,102,102,3386
1138,8,14,14,3400
1138,13,4053,4053,7453
1138,14,413,413,7866
1138,15,9,9,7875
1138,14,218,218,8093
1138,15,684,684,8777
1138,16,249,249,9026
1139,1,32,32,32
1139,5,112,80,112
1139,6,132,132,244
1139,7,184,184,428
1139,2,514,118,546
1139,3,484,484,1030
1139,9,1127,97,1127
1139,4,147,50,1177
1139,10,439,389,1566
1139,11,833,833,2399
1139,12,812,812,3211
1139,8,3720,937,4148
1139,13,26,26,4174
1139,14,961,961,5135
1139,15,766,766,5901
1139,16,790,790,6691
1140,1,111,111,111
1140,2,802,802,913
1140,3,149,149,1062
1140,4,1909,1909,2971
1140,5,6302,3331,6302
1140,6,411,411,6713
1140,7,711,711,7424
1140,8,68,68,7492
1140,13,17,17,7509
1140,14,1019,1019,8528
1140,15,702,702,9230
1140,16,3453,3453,12683
1141,1,299,299,299
1141,5,724,425,724
1141,2,914,489,1213
1141,6,680,191,1404
1141,3,623,432,1836
1141,7,1755,1323,3159
1141,4,1368,45,3204
1141,8,596,551,3755
1141,13,56,56,3811
1141,14,397,397,4208
1141,15,604,604,4812
1141,14,3343,3343,8155
1141,15,821,821,8976
1141,16,333,333,9309
1142,1,1261,1261,1261
1142,2,292,292,1553
1142,3,628,628,2181
1142,2,263,263,2444
1142,3,145,145,2589
1142,4,4282,4282,6871
1142,13,141,141,7012
1142,14,114,114,7126
1142,15,192,192,7318
1142,14,854,854,8172
1142,15,1686,1686,9858
1142,16,681,681,10539
1143,5,153,153,153
1143,1,258,105,258
1143,6,676,571,829
1143,7,143,143,972
1143,8,37,37,1009
1143,2,908,157,1166
1143,3,780,780,1946
1143,4,3837,3837,5783
1143,13,62,62,5845
1143,14,925,925,6770
1143,15,210,210,6980
1143,16,1452,1452,8432
1144,5,13,13,13
1144,1,63,50,63
1144,9,106,43,106
1144,6,277,184,290
1144,10,232,48,338
1144,7,202,154,492
1144,11,220,66,558
1144,2,677,182,740
1144,3,173,173,913
1144,12,787,432,1345
1144,8,6614,5761,7106
1144,4,6679,486,7592
1144,13,3234,3234,10826
1144,14,982,982,11808
1144,15,1045,1045,12853
1144,16,98,98,12951
1145,1,177,177,177
1145,2,216,216,393
1145,3,152,152,545
1145,4,768,768,1313
1145,5,1462,149,1462
1145,6,215,215,1677
1145,7,464,464,2141
1145,6,467,467,2608
1145,7,257,257,2865
1145,8,863,863,3728
1145,13,161,161,3889
1145,14,183,183,4072
1145,15,105,105,4177
1145,16,763,763,4940
1146,1,178,178,178
1146,9,482,304,482
1146,2,628,324,806
1146,5,1042,236,1042
1146,3,637,401,1443
1146,10,1456,495,1938
1146,2,1089,594,2532
1146,3,125,125,2657
1146,11,757,38,2695
1146,6,2105,452,3147
1146,7,504,504,3651
1146,4,1479,485,4136
1146,10,1666,225,4361
1146,6,1221,511,4872
1146,7,134,134,5006
1146,11,832,187,5193
1146,8,215,28,5221
1146,12,218,190,5411
1146,13,4128,4128,9539
1146,14,226,226,9765
1146,15,434,434,10199
1146,14,24,24,10223
1146,15,696,696,10919
1146,14,1400,1400,12319
1146,15,707,707,13026
1146,16,20949,20949,33975
1147,1,63,63,63
1147,5,94,31,94
1147,6,770,770,864
1147,2,882,81,945
1147,7,144,63,1008
1147,3,184,121,1129
1147,9,1603,474,1603
1147,8,771,176,1779
1147,10,1124,948,2727
1147,4,1934,336,3063
1147,11,551,215,3278
1147,10,1645,1645,4923
1147,11,1105,1105,6028
1147,12,1488,1488,7516
1147,13,2031,2031,9547
1147,14,789,789,10336
1147,15,765,765,11101
1147,14,443,443,11544
1147,15,425,425,11969
1147,16,2671,2671,14640
1148,1,19,19,19
1148,2,185,185,204
1148,5,277,73,277
1148,3,177,104,381
1148,9,421,40,421
1148,4,163,123,544
1148,6,851,584,1128
1148,10,1096,389,1517
1148,7,755,366,1883
1148,11,887,521,2404
1148,6,908,387,2791
1148,7,176,176,2967
1148,10,747,184,3151
1148,11,1066,1066,4217
1148,12,449,449,4666
1148,8,1887,188,4854
1148,13,872,872,5726
1148,14,463,463,6189
1148,15,737,737,6926
1148,16,859,859,7785
1149,9,14,14,14
1149,1,188,174,188
1149,2,227,227,415
1149,10,473,72,487
1149,5,498,11,498
1149,11,89,78,576
1149,3,710,549,1125
1149,10,1662,1113,2238
1149,4,1765,652,2890
1149,11,913,261,3151
1149,6,3181,528,3679
1149,7,838,838,4517
1149,6,683,683,5200
1149,7,717,717,5917
1149,10,3093,327,6244
1149,11,628,628,6872
1149,12,325,325,7197
1149,8,4838,3558,10755
1149,13,5744,5744,16499
1149,14,348,348,16847
1149,15,707,707,17554
1149,14,542,542,18096
1149,15,485,485,18581
1149,16,482,482,19063
1150,1,47,47,47
1150,5,1029,982,1029
1150,2,1068,86,1115
1150,6,189,103,1218
1150,3,1006,903,2121
1150,7,919,16,2137
1150,8,35,35,2172
1150,4,123,72,2244
1150,13,325,325,2569
1150,14,773,773,3342
1150,15,695,695,4037
1150,16,165,165,4202
1151,1,2911,2911,2911
1151,2,3084,3084,5995
1151,3,238,238,6233
1151,4,834,834,7067
1151,5,20137,13070,20137
1151,6,2826,2826,22963
1151,7,714,714,23677
1151,8,441,441,24118
1151,13,365,365,24483
1151,14,487,487,24970
1151,15,523,523,25493
1151,16,235,235,25728
1152,1,2377,2377,2377
1152,2,1913,1913,4290
1152,3,404,404,4694
1152,2,1461,1461,6155
1152,3,725,725,6880
1152,4,867,867,7747
1152,13,1192,1192,8939
1152,14,147,147,9086
1152,15,818,818,9904
1152,16,428,428,10332
1153,1,6895,6895,6895
1153,2,221,221,7116
1153,3,705,705,7821
1153,4,173,173,7994
1153,13,217,217,8211
1153,14,221,221,8432
1153,15,1509,1509,9941
1153,14,613,613,10554
1153,15,687,687,11241
1153,16,6058,6058,17299
1154,1,137,137,137
1154,2,212,212,349
1154,3,693,693,1042
1154,4,3825,3825,4867
1154,13,82,82,4949
1154,14,275,275,5224
1154,15,163,163,5387
1154,16,1454,1454,6841
1155,1,109,109,109
1155,5,189,80,189
1155,2,700,620,809
1155,3,271,271,1080
1155,2,288,288,1368
1155,6,1390,211,1579
1155,3,568,357,1936
1155,7,752,395,2331
1155,4,1400,1005,3336
1155,8,18501,17496,20832
1155,13,1426,1426,22258
1155,14,426,426,22684
1155,15,811,811,23495
1155,16,1252,1252,24747
1156,5,48,48,48
1156,6,140,140,188
1156,1,334,146,334
1156,2,255,255,589
1156,3,378,378,967
1156,7,828,49,1016
1156,4,1417,1368,2384
1156,8,1535,167,2551
1156,9,11751,9200,11751
1156,10,183,183,11934
1156,11,584,584,12518
1156,10,916,916,13434
1156,11,764,764,14198
1156,12,788,788,14986
1156,13,858,858,15844
1156,14,234,234,16078
1156,15,591,591,16669
1156,16,2844,2844,19513
1157,1,1462,1462,1462
1157,2,1005,1005,2467
1157,3,757,757,3224
1157,4,1538,1538,4762
1157,13,15200,15200,19962
1157,14,1273,1273,21235
1157,15,451,451,21686
1157,16,2404,2404,24090
1158,1,559,559,559
1158,2,193,193,752
1158,3,689,689,1441
1158,4,47,47,1488
1158,13,88,88,1576
1158,14,200,200,1776
1158,15,233,233,2009
1158,16,156,156,2165
1159,1,997,997,997
1159,2,435,435,1432
1159,3,1221,1221,2653
1159,4,1580,1580,4233
1159,13,4219,4219,8452
1159,14,491,491,8943
1159,15,345,345,9288
1159,16,1733,1733,11021
1160,1,119,119,119
1160,2,769,769,888
1160,3,184,184,1072
1160,4,458,458,1530
1160,13,30714,30714,32244
1160,14,972,972,33216
1160,15,459,459,33675
1160,16,200,200,33875
1161,1,53,53,53
1161,9,116,63,116
1161,5,122,6,122
1161,10,220,214,336
1161,11,115,115,451
1161,2,533,135,586
1161,10,743,608,1194
1161,3,677,69,1263
1161,6,1171,30,1293
1161,11,631,532,1825
1161,7,974,442,2267
1161,4,1196,192,2459
1161,12,1869,1235,3694
1161,8,6384,4957,8651
1161,13,197,197,8848
1161,14,687,687,9535
1161,15,748,748,10283
1161,16,3393,3393,13676
1162,1,3236,3236,3236
1162,2,649,649,3885
1162,3,371,371,4256
1162,4,1053,1053,5309
1162,13,1465,1465,6774
1162,14,131,131,6905
1162,15,543,543,7448
1162,14,1256,1256,8704
1162,15,679,679,9383
1162,16,19,19,9402
1163,1,146,146,146
1163,2,1372,1372,1518
1163,3,572,572,2090
1163,4,738,738,2828
1163,13,271,271,3099
1163,14,189,189,3288
1163,15,523,523,3811
1163,14,585,585,4396
1163,15,633,633,5029
1163,16,341,341,5370
1164,1,1280,1280,1280
1164,2,224,224,1504
1164,3,901,901,2405
1164,4,1573,1573,3978
1164,13,5034,5034,9012
1164,14,330,330,9342
1164,15,456,456,9798
1164,16,716,716,10514
1165,1,104,104,104
1165,2,470,470,574
1165,5,1371,797,1371
1165,3,819,22,1393
1165,6,595,573,1966
1165,4,768,195,2161
1165,7,1051,856,3017
1165,6,1485,1485,4502
1165,7,144,144,4646
1165,8,298,298,4944
1165,13,136,136,5080
1165,14,359,359,5439
1165,15,1118,1118,6557
1165,16,5425,5425,11982
1166,1,410,410,410
1166,2,666,666,1076
1166,3,186,186,1262
1166,2,1472,1472,2734
1166,3,1242,1242,3976
1166,4,4839,4839,8815
1166,13,1498,1498,10313
1166,14,2041,2041,12354
1166,15,1002,1002,13356
1166,16,1619,1619,14975
1167,1,560,560,560
1167,5,1028,468,1028
1167,6,236,236,1264
1167,2,856,152,1416
1167,7,951,799,2215
1167,3,979,180,2395
1167,8,1230,1050,3445
1167,4,1398,348,3793
1167,13,160,160,3953
1167,14,1139,1139,5092
1167,15,1287,1287,6379
1167,16,1049,1049,7428
1168,1,83,83,83
1168,5,852,769,852
1168,6,305,305,1157
1168,2,1147,73,1230
1168,3,465,465,1695
1168,7,997,459,2154
1168,4,946,487,2641
1168,8,2422,1935,4576
1168,13,13257,13257,17833
1168,14,3725,3725,21558
1168,15,600,600,22158
1168,14,963,963,23121
1168,15,229,229,23350
1168,16,4388,4388,27738
1169,5,366,366,366
1169,1,791,425,791
1169,6,543,118,909
1169,7,142,142,1051
1169,2,630,370,1421
1169,3,126,126,1547
1169,6,764,268,1815
1169,7,699,699,2514
1169,8,260,260,2774
1169,4,1427,200,2974
1169,13,242,242,3216
1169,14,273,273,3489
1169,15,992,992,4481
1169,16,1400,1400,5881
1170,5,2164,2164,2164
1170,6,219,219,2383
1170,1,2404,21,2404
1170,2,240,240,2644
1170,7,425,164,2808
1170,3,557,393,3201
1170,2,1009,1009,4210
1170,6,1478,76,4286
1170,3,1153,1077,5363
1170,7,1254,177,5540
1170,4,1239,1062,6602
1170,8,2592,1530,8132
1170,13,382,382,8514
1170,14,1123,1123,9637
1170,15,861,861,10498
1170,16,681,681,11179
1171,1,135,135,135
1171,5,231,96,231
1171,9,493,262,493
1171,2,377,19,512
1171,6,912,631,1143
1171,3,899,268,1411
1171,4,13,13,1424
1171,7,723,442,1866
1171,8,763,763,2629
1171,10,5345,3209,5838
1171,11,637,637,6475
1171,10,1703,1703,8178
1171,11,867,867,9045
1171,12,1834,1834,10879
1171,13,158,158,11037
1171,14,317,317,11354
1171,15,726,726,12080
1171,16,3487,3487,15567
1172,5,49,49,49
1172,1,501,452,501
1172,6,500,48,549
1172,2,660,612,1161
1172,7,972,360,1521
1172,3,447,87,1608
1172,4,116,116,1724
1172,8,818,615,2339
1172,13,1754,1754,4093
1172,14,251,251,4344
1172,15,600,600,4944
1172,14,1614,1614,6558
1172,15,635,635,7193
1172,16,27120,27120,34313
1173,1,405,405,405
1173,2,180,180,585
1173,5,697,112,697
1173,3,779,667,1364
1173,4,190,190,1554
1173,6,2404,1547,3101
1173,7,852,852,3953
1173,8,392,392,4345
1173,13,4158,4158,8503
1173,14,596,596,9099
1173,15,222,222,9321
1173,16,546,546,9867
1174,5,100,100,100
1174,6,826,826,926
1174,7,200,200,1126
1174,6,1512,1512,2638
1174,7,299,299,2937
1174,1,3317,380,3317
1174,2,838,838,4155
1174,3,567,567,4722
1174,2,429,429,5151
1174,3,1505,1505,6656
1174,4,2805,2805,9461
1174,8,13526,7002,16463
1174,13,1485,1485,17948
1174,14,295,295,18243
1174,15,1526,1526,19769
1174,14,819,819,20588
1174,15,668,668,21256
1174,16,6073,6073,27329
1175,9,176,176,176
1175,10,140,140,316
1175,11,149,149,465
1175,1,579,114,579
1175,5,1031,452,1031
1175,12,652,86,1117
1175,2,583,45,1162
1175,6,337,206,1368
1175,3,214,8,1376
1175,7,580,572,1948
1175,6,293,293,2241
1175,7,1020,1020,3261
1175,4,3988,2103,5364
1175,8,2150,47,5411
1175,13,374,374,5785
1175,14,142,142,5927
1175,15,264,264,6191
1175,16,4795,4795,10986
1176,1,245,245,245
1176,2,409,409,654
1176,3,689,689,1343
1176,4,200,200,1543
1176,13,3903,3903,5446
1176,14,2847,2847,8293
1176,15,1035,1035,9328
1176,16,3026,3026,12354
1177,1,339,339,339
1177,2,349,349,688
1177,9,1039,351,1039
1177,10,186,186,1225
1177,3,966,429,1654
1177,4,2,2,1656
1177,11,697,266,1922
1177,12,61,61,1983
1177,5,34910,32927,34910
1177,6,836,836,35746
1177,7,1034,1034,36780
1177,8,191,191,36971
1177,13,927,927,37898
1177,14,283,283,38181
1177,15,313,313,38494
1177,16,278,278,38772
1178,1,1155,1155,1155
1178,2,323,323,1478
1178,5,1485,7,1485
1178,9,1740,255,1740
1178,6,494,239,1979
1178,3,886,385,2364
1178,2,384,384,2748
1178,10,1028,20,2768
1178,7,1061,272,3040
1178,3,492,200,3240
1178,11,953,481,3721
1178,10,401,401,4122
1178,6,1469,387,4509
1178,4,1329,60,4569
1178,11,513,66,4635
1178,12,62,62,4697
1178,7,223,35,4732
1178,8,87,87,4819
1178,13,37391,37391,42210
1178,14,1854,1854,44064
1178,15,1352,1352,45416
1178,16,1785,1785,47201
1179,1,126,126,126
1179,2,174,174,300
1179,3,404,404,704
1179,4,338,338,1042
1179,13,790,790,1832
1179,14,2709,2709,4541
1179,15,956,956,5497
1179,16,916,916,6413
1180,5,146,146,146
1180,6,265,265,411
1180,9,412,1,412
1180,10,693,693,1105
1180,7,720,26,1131
1180,8,41,41,1172
1180,1,1226,54,1226
1180,11,176,55,1281
1180,12,231,231,1512
1180,2,394,108,1620
1180,3,734,734,2354
1180,4,175,175,2529
1180,13,41,41,2570
1180,14,232,232,2802
1180,15,143,143,2945
1180,16,539,539,3484
1181,5,126,126,126
1181,9,203,77,203
1181,1,218,15,218
1181,10,664,649,867
1181,2,675,26,893
1181,6,927,160,1053
1181,7,388,388,1441
1181,3,900,352,1793
1181,11,979,53,1846
1181,10,619,619,2465
1181,2,721,49,2514
1181,3,241,241,2755
1181,11,512,222,2977
1181,4,5502,5280,8257
1181,8,10027,3211,11468
1181,12,81961,73470,84938
1181,13,60,60,84998
1181,14,728,728,85726
1181,15,1148,1148,86874
1181,16,1380,1380,88254
1182,9,320,320,320
1182,10,1445,1445,1765
1182,11,680,680,2445
1182,12,120,120,2565
1182,5,10236,7671,10236
1182,6,299,299,10535
1182,7,561,561,11096
1182,8,104,104,11200
1182,1,14326,3126,14326
1182,2,720,720,15046
1182,3,665,665,15711
1182,4,144,144,15855
1182,13,1740,1740,17595
1182,14,373,373,17968
1182,15,694,694,18662
1182,14,309,309,18971
1182,15,2385,2385,21356
1182,16,2259,2259,23615
1183,1,2627,2627,2627
1183,2,585,585,3212
1183,3,756,756,3968
1183,4,2614,2614,6582
1183,13,61,61,6643
1183,14,253,253,6896
1183,15,234,234,7130
1183,16,1221,1221,8351
1184,5,20,20,20
1184,1,257,237,257
1184,6,386,149,406
1184,2,275,126,532
1184,3,155,155,687
1184,7,1028,747,1434
1184,4,908,161,1595
1184,8,1901,1740,3335
1184,13,13079,13079,16414
1184,14,668,668,17082
1184,15,878,878,17960
1184,16,196,196,18156
1185,9,905,905,905
1185,5,928,23,928
1185,10,405,382,1310
1185,6,591,209,1519
1185,11,420,211,1730
1185,7,502,291,2021
1185,1,2211,190,2211
1185,8,637,447,2658
1185,2,521,74,2732
1185,3,424,424,3156
1185,12,3000,1574,4730
1185,4,20340,18766,23496
1185,13,1183,1183,24679
1185,14,1138,1138,25817
1185,15,537,537,26354
1185,14,1275,1275,27629
1185,15,502,502,28131
1185,16,861,861,28992
1186,1,290,290,290
1186,2,410,410,700
1186,5,713,13,713
1186,3,262,249,962
1186,2,969,969,1931
1186,6,1459,241,2172
1186,3,693,452,2624
1186,4,401,401,3025
1186,7,2127,1274,4299
1186,8,2910,2910,7209
1186,13,1727,1727,8936
1186,14,1989,1989,10925
1186,15,968,968,11893
1186,16,2363,2363,14256
1187,5,1692,1692,1692
1187,6,193,193,1885
1187,7,86,86,1971
1187,6,909,909,2880
1187,7,796,796,3676
1187,1,4246,570,4246
1187,2,289,289,4535
1187,8,1245,386,4921
1187,3,972,586,5507
1187,4,1009,1009,6516
1187,13,115,115,6631
1187,14,163,163,6794
1187,15,838,838,7632
1187,14,1241,1241,8873
1187,15,179,179,9052
1187,16,4393,4393,13445
1188,5,90,90,90
1188,6,644,644,734
1188,1,1070,336,1070
1188,7,564,228,1298
1188,2,739,511,1809
1188,3,532,532,2341
1188,6,1741,698,3039
1188,7,722,722,3761
1188,4,1709,289,4050
1188,8,822,533,4583
1188,13,1268,1268,5851
1188,14,320,320,6171
1188,15,913,913,7084
1188,16,281,281,7365
1189,1,361,361,361
1189,2,114,114,475
1189,3,163,163,638
1189,2,819,819,1457
1189,3,119,119,1576
1189,4,1333,1333,2909
1189,13,390,390,3299
1189,14,813,813,4112
1189,15,250,250,4362
1189,14,1696,1696,6058
1189,15,669,669,6727
1189,16,5793,5793,12520
1190,1,77,77,77
1190,2,255,255,332
1190,3,750,750,1082
1190,4,2238,2238,3320
1190,13,281,281,3601
1190,14,1050,1050,4651
1190,15,1003,1003,5654
1190,14,432,432,6086
1190,15,182,182,6268
1190,16,1139,1139,7407
1191,1,120,120,120
1191,2,177,177,297
1191,3,79,79,376
1191,4,513,513,889
1191,13,342,342,1231
1191,14,1123,1123,2354
1191,15,1008,1008,3362
1191,14,416,416,3778
1191,15,198,198,3976
1191,16,16918,16918,20894
1192,1,1349,1349,1349
1192,2,1034,1034,2383
1192,3,234,234,2617
1192,4,5727,5727,8344
1192,13,256,256,8600
1192,14,1328,1328,9928
1192,15,332,332,10260
1192,14,2871,2871,13131
1192,15,866,866,13997
1192,16,1218,1218,15215
1193,1,60,60,60
1193,2,313,313,373
1193,3,729,729,1102
1193,4,14,14,1116
1193,13,61,61,1177
1193,14,986,986,2163
1193,15,515,515,2678
1193,16,10851,10851,13529
1194,5,591,591,591
1194,6,745,745,1336
1194,7,342,342,1678
1194,1,2138,460,2138
1194,8,1786,1326,3464
1194,2,1855,529,3993
1194,3,1097,1097,5090
1194,4,12,12,5102
1194,13,1989,1989,7091
1194,14,744,744,7835
1194,15,948,948,8783
1194,16,857,857,9640
1195,5,80,80,80
1195,9,127,47,127
1195,1,196,69,196
1195,6,244,128,324
1195,7,178,178,502
1195,2,951,645,1147
1195,10,1063,43,1190
1195,8,888,200,1390
1195,3,524,281,1671
1195,11,969,488,2159
1195,2,1992,1504,3663
1195,12,2204,700,4363
1195,3,921,221,4584
1195,4,75,75,4659
1195,13,123,123,4782
1195,14,335,335,5117
1195,15,753,753,5870
1195,16,416,416,6286
1196,1,29,29,29
1196,2,206,206,235
1196,3,208,208,443
1196,4,111,111,554
1196,13,331,331,885
1196,14,1546,1546,2431
1196,15,920,920,3351
